epoch,learning_rate,validation_loss_MolarWeightMix
0.0,0.0015848932089284062,0.00012903565948363394
1.0,0.0015683840028941631,0.00016389480151701719
2.0,0.0015520467422902584,7.912606815807521e-05
3.0,0.0015358797973021865,2.0749648683704436e-05
4.0,0.0015198810724541545,3.808862675214186e-05
5.0,0.0015040490543469787,4.878842082689516e-05
6.0,0.0014883819967508316,7.778677536407486e-05
7.0,0.001472878153435886,2.3062146283336915e-05
8.0,0.0014575357781723142,1.3755626241618302e-05
9.0,0.0014423532411456108,3.581332566682249e-05
10.0,0.0014273286797106266,1.855440677900333e-05
11.0,0.0014124608132988214,1.4416086742130574e-05
12.0,0.0013977477792650461,1.2427294677763712e-05
13.0,0.0013831880642101169,1.0905428098340053e-05
14.0,0.0013687798054888844,9.952436812454835e-06
15.0,0.0013545218389481306,6.617430244659772e-06
16.0,0.001340412301942706,1.196905486722244e-05
17.0,0.001326449797488749,1.963754948519636e-05
18.0,0.0013126326957717538,2.3336498998105526e-05
19.0,0.0012989594833925366,2.4896939066820778e-05
20.0,0.0012854287633672357,2.5034245481947437e-05
21.0,0.0012720389058813453,1.3729087186220568e-05
22.0,0.0012587886303663254,6.968425168452086e-06
23.0,0.0012456763070076704,8.758327567193191e-06
24.0,0.0012327005388215184,1.0151470632990822e-05
25.0,0.0012198600452393293,8.689477908774279e-06
26.0,0.0012071531964465976,7.660390110686421e-06
27.0,0.0011945788282901049,6.909572221047711e-06
28.0,0.0011821354273706675,6.246148586797062e-06
29.0,0.0011698215967044234,5.384443284128793e-06
30.0,0.0011576359393075109,4.3186846596654505e-06
31.0,0.0011455774074420333,3.5972416299046017e-06
32.0,0.0011336442548781633,3.1312365535995923e-06
33.0,0.0011218355502933264,3.2082168672786793e-06
34.0,0.0011101498967036605,2.637589659570949e-06
35.0,0.0010985858971253037,2.8789236239390448e-06
36.0,0.0010871423874050379,2.863666395569453e-06
37.0,0.001075817970559001,3.1923598271532683e-06
38.0,0.0010646117152646184,3.637617737695109e-06
39.0,0.0010535219917073846,5.2251243687351234e-06
40.0,0.001042547868564725,6.780477633583359e-06
41.0,0.0010316881816834211,6.984414540056605e-06
42.0,0.0010209414176642895,6.581643447134411e-06
43.0,0.0010103066451847553,6.366673005686607e-06
44.0,0.0009997827000916004,5.874235284863971e-06
45.0,0.0009893683018162847,5.887275619897991e-06
46.0,0.0009790625190362334,5.6522994782426395e-06
47.0,0.0009688640129752457,5.230685928836465e-06
48.0,0.0009587717358954251,4.79021991850459e-06
49.0,0.0009487845818512142,4.423552582011325e-06
50.0,0.0009389015031047165,4.118941888009431e-06
51.0,0.0009291213355027139,3.81979634767049e-06
52.0,0.0009194430313073099,3.5475379718263866e-06
53.0,0.0009098656009882689,3.285836783106788e-06
54.0,0.0009003878221847117,2.9954983347124653e-06
55.0,0.0008910088217817247,2.6991824597644154e-06
56.0,0.0008817275520414114,2.4185194433812285e-06
57.0,0.0008725430234335363,2.1762671167380176e-06
58.0,0.0008634540718048811,1.9793692445091438e-06
59.0,0.0008544597658328712,1.8143412034987705e-06
60.0,0.0008455592324025929,1.669607740950596e-06
61.0,0.0008367513655684888,1.5474169003937277e-06
62.0,0.0008280352340079844,1.4481411199085414e-06
63.0,0.0008194099646061659,1.3757725128016318e-06
64.0,0.0008108744514174759,1.3266013638713048e-06
65.0,0.0008024278795346618,1.2947889445058536e-06
66.0,0.0007940693758428097,1.2824502846342511e-06
67.0,0.0007857978343963623,1.2763207450916525e-06
68.0,0.0007776124984957278,1.246220790562802e-06
69.0,0.0007695124368183315,1.210506979987258e-06
70.0,0.0007614967180415988,1.1742447441065451e-06
71.0,0.000753564469050616,1.1395779893064173e-06
72.0,0.0007457149331457913,1.106816512219666e-06
73.0,0.0007379470625892282,1.073477051249938e-06
74.0,0.0007302602170966566,1.0409455626358977e-06
75.0,0.000722653407137841,1.0100012559632887e-06
76.0,0.0007151258178055286,9.787984254217008e-07
77.0,0.0007076765759848058,9.460625278734369e-07
78.0,0.0007003049831837416,9.150020332526765e-07
79.0,0.0006930102244950831,8.857354032443254e-07
80.0,0.0006857913685962558,8.605356924817897e-07
81.0,0.0006786477752029896,8.381567795368028e-07
82.0,0.0006715785712003708,8.187770959011687e-07
83.0,0.0006645829998888075,8.011647310013359e-07
84.0,0.0006576603627763689,7.846860512472631e-07
85.0,0.0006508097285404801,7.696333454987325e-07
86.0,0.0006440305151045322,7.548609346486046e-07
87.0,0.0006373218493536115,7.4059681764993e-07
88.0,0.0006306831492111087,7.268681656569242e-07
89.0,0.0006241135997697711,7.132907171580882e-07
90.0,0.0006176124443300068,7.000285222602542e-07
91.0,0.0006111790426075459,6.867103365948424e-07
92.0,0.0006048126379027963,6.733259851898765e-07
93.0,0.0005985125317238271,6.606304623346659e-07
94.0,0.0005922780255787075,6.477491183431994e-07
95.0,0.0005861085373908281,6.353898243105505e-07
96.0,0.0005800032522529364,6.230885105651396e-07
97.0,0.000573961588088423,6.118409032751515e-07
98.0,0.000567982904613018,6.020039222676132e-07
99.0,0.0005620663869194686,5.935322633376927e-07
100.0,0.0005562116275541484,5.86491239573661e-07
101.0,0.0005504177534021437,5.826074129799963e-07
102.0,0.0005446842988021672,5.825245921187161e-07
103.0,0.0005390105070546269,5.868580501555698e-07
104.0,0.0005333958542905748,5.974188184154627e-07
105.0,0.0005278397002257407,6.169989319460001e-07
106.0,0.0005223413463681936,6.323020329546125e-07
107.0,0.0005169003852643073,6.280374691414181e-07
108.0,0.0005115160020068288,6.206324769664207e-07
109.0,0.0005061877309344709,6.115949418017408e-07
110.0,0.0005009149899706244,6.00209602907853e-07
111.0,0.0004956971970386803,5.887787892788765e-07
112.0,0.0004905337118543684,5.761577313023736e-07
113.0,0.0004854240105487406,5.626254733215319e-07
114.0,0.0004803675692528486,5.487794396685786e-07
115.0,0.0004753637476824224,5.343189286577399e-07
116.0,0.0004704120510723442,5.201293333811918e-07
117.0,0.00046551195555366576,5.044583417657122e-07
118.0,0.0004606629372574389,4.902430532638391e-07
119.0,0.000455864385003224,4.753223947773222e-07
120.0,0.00045111580402590334,4.610433848029061e-07
121.0,0.0004464167286641896,4.470277588097815e-07
122.0,0.0004417665477376431,4.333981280524313e-07
123.0,0.00043716488289646804,4.200154535283218e-07
124.0,0.0004326110938563943,4.066576764216734e-07
125.0,0.00042810477316379547,3.9308346799771243e-07
126.0,0.0004236453678458929,3.795456393618224e-07
127.0,0.00041923238313756883,3.668046701932326e-07
128.0,0.00041486541158519685,3.5490984373609535e-07
129.0,0.00041054398752748966,3.44083190384481e-07
130.0,0.0004062674706801772,3.3381971320523007e-07
131.0,0.000402035511797294,3.2399867677668226e-07
132.0,0.00039784767432138324,3.1446782600141887e-07
133.0,0.00039370349259115756,3.0568187980861694e-07
134.0,0.0003896024136338383,2.9772982657050306e-07
135.0,0.0003855440590996295,2.913941443694057e-07
136.0,0.0003815280506387353,2.8696510412373755e-07
137.0,0.0003775538061745465,2.8398198992363177e-07
138.0,0.0003736209764610976,2.813940227497369e-07
139.0,0.00036972909583710134,2.7919034550905053e-07
140.0,0.0003658778150565922,2.7698879989657144e-07
141.0,0.0003620665811467916,2.7499686439114157e-07
142.0,0.00035829507396556437,2.7315604711475316e-07
143.0,0.00035456291516311467,2.713312312607741e-07
144.0,0.00035086952266283333,2.6975644118465425e-07
145.0,0.0003472146636340767,2.6833731681108475e-07
146.0,0.00034359784331172705,2.6700814714786247e-07
147.0,0.00034001877065747976,2.6584513079797034e-07
148.0,0.0003364768926985562,2.6471104774827836e-07
149.0,0.00033297191839665174,2.6398328145660344e-07
150.0,0.0003295035567134619,2.6305684741601e-07
151.0,0.00032607122557237744,2.6247761297781835e-07
152.0,0.00032267466303892434,2.618693031308794e-07
153.0,0.00031931346165947616,2.6140662612306187e-07
154.0,0.00031598733039572835,2.613748506519187e-07
155.0,0.00031269583269022405,2.617354937228811e-07
156.0,0.00030943856108933687,2.624029491471447e-07
157.0,0.0003062153118662536,2.6412942588649457e-07
158.0,0.00030302556115202606,2.668916181391978e-07
159.0,0.00029986907611601055,2.71161383125218e-07
160.0,0.00029674542020075023,2.7739983465835394e-07
161.0,0.0002936543896794319,2.845428070941125e-07
162.0,0.00029059548978693783,2.914401591169735e-07
163.0,0.0002875684585887939,2.966830834338907e-07
164.0,0.00028457300504669547,3.0020180474821245e-07
165.0,0.00028160872170701623,3.0144778406793193e-07
166.0,0.0002786752884276211,3.0000953188391577e-07
167.0,0.0002757724141702056,2.9523110356421967e-07
168.0,0.0002728998370002955,2.861695236333617e-07
169.0,0.0002700571494642645,2.742295919233584e-07
170.0,0.000267244060523808,2.663944940195506e-07
171.0,0.0002644603082444519,2.7823995196740725e-07
172.0,0.0002617055142764002,3.113263744580763e-07
173.0,0.0002589794166851789,3.224811564450647e-07
174.0,0.0002562817244324833,3.0671989748043416e-07
175.0,0.0002536121755838394,2.9421076419566816e-07
176.0,0.0002509703626856208,2.8657603934334475e-07
177.0,0.0002483561111148447,2.7953771564170893e-07
178.0,0.00024576912983320653,2.7287961756883305e-07
179.0,0.00024320901138707995,2.6657542662178457e-07
180.0,0.00024067559570539743,2.6088162030646345e-07
181.0,0.00023816856264602393,2.555439664320147e-07
182.0,0.00023568769393023103,2.5099245704041095e-07
183.0,0.0002332326112082228,2.4680630872353504e-07
184.0,0.00023080311075318605,2.430186327728734e-07
185.0,0.00022839894518256187,2.3929462145133584e-07
186.0,0.00022601979435421526,2.3582354913287418e-07
187.0,0.00022366542543750256,2.3224268375088286e-07
188.0,0.00022133557649794966,2.290198892751505e-07
189.0,0.00021903004380874336,2.2562288393146446e-07
190.0,0.00021674850722774863,2.2269180988132575e-07
191.0,0.00021449069026857615,2.1965126961731585e-07
192.0,0.0002122564474120736,2.1683459294763452e-07
193.0,0.000210045458516106,2.1388309789927007e-07
194.0,0.00020785747619811445,2.110246981601449e-07
195.0,0.0002056923258351162,2.0803059896934428e-07
196.0,0.0002035497163888067,2.0499058450695884e-07
197.0,0.00020142940047662705,2.0189436611417477e-07
198.0,0.00019933120347559452,1.9861815303556796e-07
199.0,0.00019725483434740454,1.953414425770461e-07
200.0,0.0001952001330209896,1.9189560873655864e-07
201.0,0.0001931667939061299,1.8850801097869407e-07
202.0,0.0001911546423798427,1.8515865463086811e-07
203.0,0.00018916348926723003,1.8189876982432907e-07
204.0,0.00018719304352998734,1.7868984514279873e-07
205.0,0.00018524311599321663,1.756235832317543e-07
206.0,0.00018331350293010473,1.7271646868266544e-07
207.0,0.00018140401516575366,1.700644958191333e-07
208.0,0.0001795143907656893,1.675008860502203e-07
209.0,0.00017764445510692894,1.650990242296757e-07
210.0,0.0001757940190145746,1.6283662773730612e-07
211.0,0.00017396283510606736,1.6064961982920067e-07
212.0,0.00017215072875842452,1.5745631287700235e-07
213.0,0.00017035749624483287,1.5126597929793206e-07
214.0,0.00016858296294230968,1.4612334098274005e-07
215.0,0.00016682689602021128,1.490259506908842e-07
216.0,0.00016508913540747017,1.5540983611117554e-07
217.0,0.00016336947737727314,1.6461200402773102e-07
218.0,0.000161667718202807,1.7624608972255373e-07
219.0,0.0001599836687091738,1.8903682530435617e-07
220.0,0.00015831718337722123,2.0218313068198768e-07
221.0,0.00015666807303205132,2.1336471434096893e-07
222.0,0.00015503611939493567,2.211450436107043e-07
223.0,0.00015342116239480674,2.24036099893965e-07
224.0,0.00015182305651251227,2.2159521506637248e-07
225.0,0.00015024156891740859,2.1484920864622836e-07
226.0,0.00014867655409034342,2.0548071688608616e-07
227.0,0.00014712783740833402,1.9436630793734366e-07
228.0,0.00014559528790414333,1.8308939786493283e-07
229.0,0.0001440786727471277,1.7225262638476124e-07
230.0,0.0001425778609700501,1.6226323396040243e-07
231.0,0.00014109269250184298,1.5295226774014736e-07
232.0,0.00013962297816760838,1.4455635266585887e-07
233.0,0.00013816857244819403,1.3713290059058636e-07
234.0,0.00013672932982444763,1.3056421721557854e-07
235.0,0.00013530507567338645,1.248228187478162e-07
236.0,0.00013389564992394298,1.195835466205608e-07
237.0,0.00013250090705696493,1.1497436958052276e-07
238.0,0.00013112071610521525,1.1082216389013411e-07
239.0,0.00012975488789379597,1.0720773957473284e-07
240.0,0.0001284032769035548,1.038828969512906e-07
241.0,0.00012706573761533946,1.0095890701222743e-07
242.0,0.00012574216816574335,9.817377844001385e-08
243.0,0.00012443235027603805,9.563289182779044e-08
244.0,0.00012313618208281696,9.327643368806093e-08
245.0,0.00012185353261884302,9.100230613512394e-08
246.0,0.00012058422726113349,8.882690849532082e-08
247.0,0.00011932814959436655,8.687824504249875e-08
248.0,0.00011808515409938991,8.483525704150452e-08
249.0,0.00011685511708492413,8.29677802016704e-08
250.0,0.0001156378784799017,8.116481353681593e-08
251.0,0.00011443331459304318,7.940610657897196e-08
252.0,0.00011324132356094196,7.772300847364022e-08
253.0,0.0001120617234846577,7.61428537998654e-08
254.0,0.00011089441977674142,7.452641170857532e-08
255.0,0.00010973927419399843,7.305668958679234e-08
256.0,0.00010859615576919168,7.168834770254762e-08
257.0,0.00010746494808699936,7.03937743651295e-08
258.0,0.00010634556383593008,6.924804551999841e-08
259.0,0.00010523779201321304,6.835158927742668e-08
260.0,0.00010414157441118732,6.770262928057491e-08
261.0,0.00010305676551070064,6.738459745747605e-08
262.0,0.0001019832634483464,6.747746539303989e-08
263.0,0.00010092093725688756,6.7863595631934e-08
264.0,9.986967052100226e-05,6.844415878504151e-08
265.0,9.8829397757072e-05,6.87391761289291e-08
266.0,9.77999297901988e-05,6.82598511048127e-08
267.0,9.678118658484891e-05,6.715971778703533e-08
268.0,9.577304444974288e-05,6.614676806293573e-08
269.0,9.477541607338935e-05,6.547947606350135e-08
270.0,9.378817048855126e-05,6.495934457007024e-08
271.0,9.281121310777962e-05,6.447113776175684e-08
272.0,9.184446389554068e-05,6.40087947090251e-08
273.0,9.08877482288517e-05,6.351994130682215e-08
274.0,8.994100062409416e-05,6.302347799191921e-08
275.0,8.900411921786144e-05,6.246258266173754e-08
276.0,8.807699487078935e-05,6.185776868505855e-08
277.0,8.715952571947128e-05,6.119732631759689e-08
278.0,8.625161717645824e-05,6.046937528481067e-08
279.0,8.53531964821741e-05,5.970388627929424e-08
280.0,8.446409628959373e-05,5.89368234216181e-08
281.0,8.358426566701382e-05,5.8236363287278436e-08
282.0,8.271359547507018e-05,5.764452026824074e-08
283.0,8.185199840227142e-05,5.717408413374869e-08
284.0,8.099937258521095e-05,5.680664472151875e-08
285.0,8.015563798835501e-05,5.651238055293106e-08
286.0,7.932070730021223e-05,5.626693777571745e-08
287.0,7.849444955354556e-05,5.605479103110156e-08
288.0,7.767679926473647e-05,5.5866401282855804e-08
289.0,7.686766912229359e-05,5.5687351618871617e-08
290.0,7.606697181472555e-05,5.551114412583047e-08
291.0,7.527460547862574e-05,5.5348849059555505e-08
292.0,7.449049007846043e-05,5.517077639183299e-08
293.0,7.371457468252629e-05,5.500291422322334e-08
294.0,7.294672104762867e-05,5.481632925352642e-08
295.0,7.218685641419142e-05,5.462849017590088e-08
296.0,7.143491529859602e-05,5.445012973837038e-08
297.0,7.069079583743587e-05,5.42678613157932e-08
298.0,6.995443982305005e-05,5.409731329564238e-08
299.0,6.922574539203197e-05,5.395228086513271e-08
300.0,6.850466888863593e-05,5.383796874980362e-08
301.0,6.77910793456249e-05,5.377133760475772e-08
302.0,6.708492583129555e-05,5.3747598371955974e-08
303.0,6.638612831011415e-05,5.3766576968428126e-08
304.0,6.569460674654692e-05,5.385263079915603e-08
305.0,6.501028838101774e-05,5.398025493263958e-08
306.0,6.433310045395046e-05,5.416031001459487e-08
307.0,6.366297748172656e-05,5.436594463503752e-08
308.0,6.299982487689704e-05,5.4599624377260625e-08
309.0,6.234358443180099e-05,5.4829758511232285e-08
310.0,6.169416883494705e-05,5.506651135078755e-08
311.0,6.10515198786743e-05,5.527058277721153e-08
312.0,6.041557207936421e-05,5.543442327393677e-08
313.0,5.978624176350422e-05,5.552751503046238e-08
314.0,5.9163488913327456e-05,5.554402804364145e-08
315.0,5.854720075149089e-05,5.5474249194276126e-08
316.0,5.793734089820646e-05,5.528954716282897e-08
317.0,5.733382567996159e-05,5.501876643165815e-08
318.0,5.673660052707419e-05,5.466444363833034e-08
319.0,5.614559631794691e-05,5.4265679949594414e-08
320.0,5.556074756896123e-05,5.385485479791896e-08
321.0,5.498200698639266e-05,5.344337239421293e-08
322.0,5.4409276344813406e-05,5.307360950723705e-08
323.0,5.384251562645659e-05,5.2755822821382026e-08
324.0,5.328165934770368e-05,5.250032231174373e-08
325.0,5.2726642024936154e-05,5.230982580428645e-08
326.0,5.21774054504931e-05,5.217383503008932e-08
327.0,5.16338950546924e-05,5.208717368532234e-08
328.0,5.109605990583077e-05,5.205169983923952e-08
329.0,5.0563809054438025e-05,5.2063942490576665e-08
330.0,5.0037102482747287e-05,5.212315556946123e-08
331.0,4.951588198309764e-05,5.222354815259678e-08
332.0,4.900009298580699e-05,5.236359967852877e-08
333.0,4.848968092119321e-05,5.253272661320807e-08
334.0,4.798458030563779e-05,5.273152936524639e-08
335.0,4.7484754759352654e-05,5.293246019277831e-08
336.0,4.6990120608825237e-05,5.314670303846469e-08
337.0,4.6500645112246275e-05,5.335756725344254e-08
338.0,4.601626278599724e-05,5.3529010557440415e-08
339.0,4.5536926336353645e-05,5.368244160308677e-08
340.0,4.5062584831612185e-05,5.3795901067132945e-08
341.0,4.4593183702090755e-05,5.386222667880247e-08
342.0,4.4128686568001285e-05,5.391684609890035e-08
343.0,4.366901339381002e-05,5.3934396504473625e-08
344.0,4.3214127799728885e-05,5.393152946453483e-08
345.0,4.276398249203339e-05,5.389377477627022e-08
346.0,4.231852653902024e-05,5.3832536650588736e-08
347.0,4.187770537100732e-05,5.3746923356357e-08
348.0,4.144148260820657e-05,5.3665665689095476e-08
349.0,4.1009814594872296e-05,5.35445821014946e-08
350.0,4.058262857142836e-05,5.342027620258705e-08
351.0,4.01598954340443e-05,5.326504393110554e-08
352.0,3.9741564251016825e-05,5.3120871257306135e-08
353.0,3.9327591366600245e-05,5.292309168680731e-08
354.0,3.891792948707007e-05,5.273211556300339e-08
355.0,3.8512531318701804e-05,5.2495188640477863e-08
356.0,3.811137503362261e-05,5.225075483394903e-08
357.0,3.7714380596298724e-05,5.1991037253174e-08
358.0,3.732152617885731e-05,5.171028405470679e-08
359.0,3.693275721161626e-05,5.1417931246078297e-08
360.0,3.654804459074512e-05,5.1102208686870654e-08
361.0,3.616733738454059e-05,5.077794895669285e-08
362.0,3.579059193725698e-05,5.045688666882597e-08
363.0,3.5417786421021447e-05,5.014682713522234e-08
364.0,3.504885171423666e-05,4.98538952342642e-08
365.0,3.468376235105097e-05,4.960500987749583e-08
366.0,3.432247103773989e-05,4.943203535390239e-08
367.0,3.396494867047295e-05,4.936148556566877e-08
368.0,3.361114431754686e-05,4.941350795206745e-08
369.0,3.326102887513116e-05,4.9664116374970035e-08
370.0,3.2914573239395395e-05,5.009416526036148e-08
371.0,3.2571711926721036e-05,5.072894992963484e-08
372.0,3.223242674721405e-05,5.1529031708241746e-08
373.0,3.189667040714994e-05,5.250257473221609e-08
374.0,3.1564413802698255e-05,5.356811882961665e-08
375.0,3.123562055407092e-05,5.4745108002407505e-08
376.0,3.091024700552225e-05,5.5979597846089746e-08
377.0,3.058827860513702e-05,5.7279759602124614e-08
378.0,3.02696498692967e-05,5.859953233766646e-08
379.0,2.9954342608107254e-05,5.996192697921288e-08
380.0,2.9642316803801805e-05,6.128328067234179e-08
381.0,2.9333543352549896e-05,6.251830342307585e-08
382.0,2.902798769355286e-05,6.355175230510213e-08
383.0,2.8725613447022624e-05,6.436096100514987e-08
384.0,2.8426396966096945e-05,6.486994408305691e-08
385.0,2.813029095705133e-05,6.507338667915974e-08
386.0,2.783726631605532e-05,6.502967409005578e-08
387.0,2.7547295758267865e-05,6.477485214873013e-08
388.0,2.7260344722890295e-05,6.431262278283612e-08
389.0,2.697638228710275e-05,6.3647263459643e-08
390.0,2.669538116606418e-05,6.28866629881486e-08
391.0,2.6417312255944125e-05,6.200431812430907e-08
392.0,2.61421319009969e-05,6.100741956061029e-08
393.0,2.586982009233907e-05,5.998754915026439e-08
394.0,2.5600344088161364e-05,5.8927483337356534e-08
395.0,2.5333672965643927e-05,5.780833589597023e-08
396.0,2.506978125893511e-05,5.673757286217551e-08
397.0,2.4808636226225644e-05,5.568456629134744e-08
398.0,2.4550214220653288e-05,5.469064845442517e-08
399.0,2.4294491595355794e-05,5.376075051799489e-08
400.0,2.4041424694587477e-05,5.289061277835572e-08
401.0,2.3790993509464897e-05,5.206445763406009e-08
402.0,2.3543170755147003e-05,5.1332275319282417e-08
403.0,2.3297930965782143e-05,5.068262254326328e-08
404.0,2.305524321855046e-05,5.005529502000172e-08
405.0,2.2815083866589703e-05,4.9510845201439224e-08
406.0,2.257743472000584e-05,4.9012541580850666e-08
407.0,2.2342255761031993e-05,4.8561016541270874e-08
408.0,2.2109523342805915e-05,4.8167684951749834e-08
409.0,2.1879215637454763e-05,4.781979967560801e-08
410.0,2.1651308998116292e-05,4.752545379460571e-08
411.0,2.1425774320960045e-05,4.72733745482401e-08
412.0,2.120258977811318e-05,4.705899314672024e-08
413.0,2.0981735360692255e-05,4.687607457753984e-08
414.0,2.0763176507898606e-05,4.670962638897436e-08
415.0,2.0546893210848793e-05,4.6566341893594654e-08
416.0,2.0332863641669974e-05,4.6417479637739234e-08
417.0,2.01210641534999e-05,4.629644934084354e-08
418.0,1.9911469280486926e-05,4.615454329837121e-08
419.0,1.970405901374761e-05,4.6023046706977766e-08
420.0,1.9498815163387917e-05,4.588345348111034e-08
421.0,1.929570316860918e-05,4.572579115347253e-08
422.0,1.9094706658506766e-05,4.5574925167102265e-08
423.0,1.8895803805207834e-05,4.5421504779596944e-08
424.0,1.869897278083954e-05,4.527712604840417e-08
425.0,1.8504191757529043e-05,4.513182005894123e-08
426.0,1.8311440726392902e-05,4.499330330531848e-08
427.0,1.8120701497537084e-05,4.4882533245527156e-08
428.0,1.793194496713113e-05,4.4790716913212236e-08
429.0,1.774515476427041e-05,4.47214603127577e-08
430.0,1.756030906108208e-05,4.466819802928512e-08
431.0,1.7377389667672105e-05,4.465606195935834e-08
432.0,1.7196376575157046e-05,4.4643130081567506e-08
433.0,1.701724795566406e-05,4.4663185150284335e-08
434.0,1.683998925727792e-05,4.4676262689336e-08
435.0,1.6664573195157573e-05,4.472379444564467e-08
436.0,1.6490983398398384e-05,4.476702031297464e-08
437.0,1.6319205315085128e-05,4.482055970811416e-08
438.0,1.6149213479366153e-05,4.4872379589833145e-08
439.0,1.598099152033683e-05,4.491214511403996e-08
440.0,1.5814523067092523e-05,4.495007743798851e-08
441.0,1.5649793567718007e-05,4.49868480245641e-08
442.0,1.5486775737372227e-05,4.50190569267761e-08
443.0,1.532545684312936e-05,4.5056726349912424e-08
444.0,1.5165815966611262e-05,4.507685602561651e-08
445.0,1.5007838555902708e-05,4.509618634074286e-08
446.0,1.4851508240099065e-05,4.512067519613083e-08
447.0,1.4696805010316893e-05,4.513519868964977e-08
448.0,1.4543717952619772e-05,4.5158728312344465e-08
449.0,1.439222069166135e-05,4.518143725817936e-08
450.0,1.4242302313505206e-05,4.518071250458888e-08
451.0,1.4093944628257304e-05,4.520109087025048e-08
452.0,1.3947133993497118e-05,4.523115393340049e-08
453.0,1.380185130983591e-05,4.524318697463059e-08
454.0,1.3658082934853155e-05,4.5261234760118896e-08
455.0,1.3515815226128325e-05,4.526865637899391e-08
456.0,1.3375025446293876e-05,4.527727526237868e-08
457.0,1.3235702681413386e-05,4.5270482473824813e-08
458.0,1.3097831470076926e-05,4.5269768378375375e-08
459.0,1.2961396350874566e-05,4.524781260784039e-08
460.0,1.2826381862396374e-05,4.522922836258658e-08
461.0,1.2692773452727124e-05,4.517453433550145e-08
462.0,1.2560561117425095e-05,4.5125496228592965e-08
463.0,1.2429722119122744e-05,4.5064307840902984e-08
464.0,1.230024645337835e-05,4.497712424722522e-08
465.0,1.2172118658781983e-05,4.4882977334737006e-08
466.0,1.204532691190252e-05,4.478543402797186e-08
467.0,1.1919854841835331e-05,4.4677165078610415e-08
468.0,1.179568971565459e-05,4.455527147229077e-08
469.0,1.1672821528918575e-05,4.44434036239727e-08
470.0,1.1551230272743851e-05,4.4318309022628455e-08
471.0,1.1430905033193994e-05,4.420583721298499e-08
472.0,1.131183307734318e-05,4.409298526297789e-08
473.0,1.1194001672265586e-05,4.3995058263135434e-08
474.0,1.1077398085035384e-05,4.389045571429051e-08
475.0,1.0962008673232049e-05,4.380886764465686e-08
476.0,1.0847824341908563e-05,4.374283690822267e-08
477.0,1.073482690117089e-05,4.369104189549944e-08
478.0,1.0623005437082611e-05,4.364314776239553e-08
479.0,1.0512349035707302e-05,4.361539041042306e-08
480.0,1.0402845873613842e-05,4.3584986286759886e-08
481.0,1.0294483217876405e-05,4.358319927177945e-08
482.0,1.0187249245063867e-05,4.3574829078352195e-08
483.0,1.0081135769723915e-05,4.358476246579812e-08
484.0,9.976123692467809e-06,4.360127192626351e-08
485.0,9.872206646832637e-06,4.36219025345963e-08
486.0,9.769370990397874e-06,4.364089889463685e-08
487.0,9.6676067187218e-06,4.366546946243943e-08
488.0,9.566902917867992e-06,4.3688775264172364e-08
489.0,9.467247764405329e-06,4.371962347704539e-08
490.0,9.368633982376195e-06,4.373982775973673e-08
491.0,9.271044291381259e-06,4.3760561396766207e-08
492.0,9.174470505968202e-06,4.376353857082904e-08
493.0,9.078903531190008e-06,4.377138296263183e-08
494.0,8.984331543615554e-06,4.376587625642969e-08
495.0,8.890745448297821e-06,4.374887296876295e-08
496.0,8.798133421805687e-06,4.371855055751439e-08
497.0,8.70648909767624e-06,4.36808420545276e-08
498.0,8.615797014499549e-06,4.3623494150324404e-08
499.0,8.526048986823298e-06,4.3569968966039596e-08
