epoch,learning_rate,validation_loss_Beta_Enth
0.0,0.0015848932089284062,0.005488982889801264
1.0,0.0015683840028941631,0.002965714316815138
2.0,0.0015520467422902584,0.002275967039167881
3.0,0.0015358797973021865,0.002731046639382839
4.0,0.0015198810724541545,0.0027832994237542152
5.0,0.0015040490543469787,0.0026302500627934933
6.0,0.0014883819967508316,0.001619554590433836
7.0,0.001472878153435886,0.0014949843753129244
8.0,0.0014575357781723142,0.0009331619367003441
9.0,0.0014423532411456108,0.0014585427707061172
10.0,0.0014273286797106266,0.0020412809681147337
11.0,0.0014124608132988214,0.0008450451423414052
12.0,0.0013977477792650461,0.0007804023334756494
13.0,0.0013831880642101169,0.005739287938922644
14.0,0.0013687798054888844,0.0004911251598969102
15.0,0.0013545218389481306,0.00041891378350555897
16.0,0.001340412301942706,0.0002930457121692598
17.0,0.001326449797488749,0.00036150190862827003
18.0,0.0013126326957717538,0.0001863622310338542
19.0,0.0012989594833925366,0.0001967685529962182
20.0,0.0012854287633672357,0.0002830055309459567
21.0,0.0012720389058813453,0.00284358998760581
22.0,0.0012587886303663254,0.0002412656758679077
23.0,0.0012456763070076704,0.0001425292284693569
24.0,0.0012327005388215184,0.0015432159416377544
25.0,0.0012198600452393293,0.0001358646695734933
26.0,0.0012071531964465976,0.00014618456771131605
27.0,0.0011945788282901049,0.00021779697271995246
28.0,0.0011821354273706675,0.0006837616674602032
29.0,0.0011698215967044234,0.00031829625368118286
30.0,0.0011576359393075109,0.00018897998961620033
31.0,0.0011455774074420333,0.0005551070789806545
32.0,0.0011336442548781633,0.0001279190182685852
33.0,0.0011218355502933264,0.000212193961488083
34.0,0.0011101498967036605,0.00029962940607219934
35.0,0.0010985858971253037,0.0001561022800160572
36.0,0.0010871423874050379,0.00043317110976204276
37.0,0.001075817970559001,9.297383803641424e-05
38.0,0.0010646117152646184,0.00016597840294707566
39.0,0.0010535219917073846,0.00013605620188172907
40.0,0.001042547868564725,0.00013121079246047884
41.0,0.0010316881816834211,0.00011149449710501358
42.0,0.0010209414176642895,0.0001316843117820099
43.0,0.0010103066451847553,0.00010809248487930745
44.0,0.0009997827000916004,0.00020440766820684075
45.0,0.0009893683018162847,7.05485072103329e-05
46.0,0.0009790625190362334,0.00011403297685319558
47.0,0.0009688640129752457,8.193602116080001e-05
48.0,0.0009587717358954251,0.00021208786347415298
49.0,0.0009487845818512142,0.0002168392384191975
50.0,0.0009389015031047165,5.430899909697473e-05
51.0,0.0009291213355027139,9.898911957861856e-05
52.0,0.0009194430313073099,8.047387382248417e-05
53.0,0.0009098656009882689,6.271903112065047e-05
54.0,0.0009003878221847117,0.00013244873844087124
55.0,0.0008910088217817247,4.632307536667213e-05
56.0,0.0008817275520414114,0.0002675541036296636
57.0,0.0008725430234335363,8.259091555373743e-05
58.0,0.0008634540718048811,0.00022383690520655364
59.0,0.0008544597658328712,8.784086821833625e-05
60.0,0.0008455592324025929,7.811930117895827e-05
61.0,0.0008367513655684888,0.00014181942970026284
62.0,0.0008280352340079844,7.150875899242237e-05
63.0,0.0008194099646061659,0.0005341098876670003
64.0,0.0008108744514174759,0.0002855843340512365
65.0,0.0008024278795346618,0.00042726524407044053
66.0,0.0007940693758428097,0.00010273286898154765
67.0,0.0007857978343963623,8.667121437611058e-05
68.0,0.0007776124984957278,7.538871432188898e-05
69.0,0.0007695124368183315,7.667441968806088e-05
70.0,0.0007614967180415988,8.536951645510271e-05
71.0,0.000753564469050616,7.37089867470786e-05
72.0,0.0007457149331457913,6.970851973164827e-05
73.0,0.0007379470625892282,5.9956673794658855e-05
74.0,0.0007302602170966566,0.00013873190619051456
75.0,0.000722653407137841,6.402292638085783e-05
76.0,0.0007151258178055286,7.151516183512285e-05
77.0,0.0007076765759848058,0.0001554536138428375
78.0,0.0007003049831837416,0.00012768254964612424
79.0,0.0006930102244950831,0.00016636631335131824
80.0,0.0006857913685962558,7.950245344545692e-05
81.0,0.0006786477752029896,0.0001667915639700368
82.0,0.0006715785712003708,3.5160628613084555e-05
83.0,0.0006645829998888075,9.736645733937621e-05
84.0,0.0006576603627763689,5.282621714286506e-05
85.0,0.0006508097285404801,0.00020627165213227272
86.0,0.0006440305151045322,0.00016505552048329264
87.0,0.0006373218493536115,9.864647290669382e-05
88.0,0.0006306831492111087,8.414491458097473e-05
89.0,0.0006241135997697711,6.415037205442786e-05
90.0,0.0006176124443300068,0.000171012245118618
91.0,0.0006111790426075459,2.5402865503565408e-05
92.0,0.0006048126379027963,6.302780820988119e-05
93.0,0.0005985125317238271,5.7355551689397544e-05
94.0,0.0005922780255787075,5.9509951825020835e-05
95.0,0.0005861085373908281,0.00030290454742498696
96.0,0.0005800032522529364,2.678996679605916e-05
97.0,0.000573961588088423,0.0001536581985419616
98.0,0.000567982904613018,0.00017051080067176372
99.0,0.0005620663869194686,7.66502707847394e-05
100.0,0.0005562116275541484,5.544963278225623e-05
101.0,0.0005504177534021437,2.5423969418625347e-05
102.0,0.0005446842988021672,0.0001704865717329085
103.0,0.0005390105070546269,2.964905979752075e-05
104.0,0.0005333958542905748,2.395687988610007e-05
105.0,0.0005278397002257407,0.0001103133472497575
106.0,0.0005223413463681936,6.616798782488331e-05
107.0,0.0005169003852643073,0.000277374783763662
108.0,0.0005115160020068288,7.195528451120481e-05
109.0,0.0005061877309344709,4.618639650288969e-05
110.0,0.0005009149899706244,2.3335514924838208e-05
111.0,0.0004956971970386803,2.5587662094039842e-05
112.0,0.0004905337118543684,4.017253377242014e-05
113.0,0.0004854240105487406,8.349605195689946e-05
114.0,0.0004803675692528486,7.875351002439857e-05
115.0,0.0004753637476824224,0.00010825128993019462
116.0,0.0004704120510723442,6.72085807309486e-05
117.0,0.00046551195555366576,6.575242878170684e-05
118.0,0.0004606629372574389,0.00015309947775676847
119.0,0.000455864385003224,6.424831371987239e-05
120.0,0.00045111580402590334,2.8009535526507534e-05
121.0,0.0004464167286641896,2.7644891815725714e-05
122.0,0.0004417665477376431,4.461068965611048e-05
123.0,0.00043716488289646804,3.425374598009512e-05
124.0,0.0004326110938563943,3.659831054392271e-05
125.0,0.00042810477316379547,1.935871478053741e-05
126.0,0.0004236453678458929,4.353401891421527e-05
127.0,0.00041923238313756883,4.110549343749881e-05
128.0,0.00041486541158519685,0.00019259040709584951
129.0,0.00041054398752748966,8.337244798894972e-05
130.0,0.0004062674706801772,4.063706728629768e-05
131.0,0.000402035511797294,6.206035322975367e-05
132.0,0.00039784767432138324,4.8274509026668966e-05
133.0,0.00039370349259115756,2.7642798158922233e-05
134.0,0.0003896024136338383,3.065350028919056e-05
135.0,0.0003855440590996295,3.162138455081731e-05
136.0,0.0003815280506387353,4.406239531817846e-05
137.0,0.0003775538061745465,5.307997344061732e-05
138.0,0.0003736209764610976,4.046425601700321e-05
139.0,0.00036972909583710134,1.8625736629473977e-05
140.0,0.0003658778150565922,5.772425720351748e-05
141.0,0.0003620665811467916,2.9774220820399933e-05
142.0,0.00035829507396556437,3.0861156119499356e-05
143.0,0.00035456291516311467,2.8664091587415896e-05
144.0,0.00035086952266283333,9.658168710302562e-05
145.0,0.0003472146636340767,3.5266217309981585e-05
146.0,0.00034359784331172705,1.8264989193994552e-05
147.0,0.00034001877065747976,1.4774096598557662e-05
148.0,0.0003364768926985562,1.6655520084896125e-05
149.0,0.00033297191839665174,3.536675649229437e-05
150.0,0.0003295035567134619,1.4875439774186816e-05
151.0,0.00032607122557237744,3.026724880328402e-05
152.0,0.00032267466303892434,3.348629979882389e-05
153.0,0.00031931346165947616,1.2328743650869e-05
154.0,0.00031598733039572835,2.6019668439403176e-05
155.0,0.00031269583269022405,7.851583359297365e-05
156.0,0.00030943856108933687,2.3702414182480425e-05
157.0,0.0003062153118662536,3.077348810620606e-05
158.0,0.00030302556115202606,3.643754098447971e-05
159.0,0.00029986907611601055,2.039148603216745e-05
160.0,0.00029674542020075023,2.5151693989755586e-05
161.0,0.0002936543896794319,1.9654113202705048e-05
162.0,0.00029059548978693783,2.7746167688746937e-05
163.0,0.0002875684585887939,2.1636547899106517e-05
164.0,0.00028457300504669547,3.344501237734221e-05
165.0,0.00028160872170701623,1.0828445738297887e-05
166.0,0.0002786752884276211,3.054938861168921e-05
167.0,0.0002757724141702056,2.5139792342088185e-05
168.0,0.0002728998370002955,4.153287591179833e-05
169.0,0.0002700571494642645,1.2866001270595007e-05
170.0,0.000267244060523808,1.6124233297887258e-05
171.0,0.0002644603082444519,1.629701000638306e-05
172.0,0.0002617055142764002,2.454536661389284e-05
173.0,0.0002589794166851789,2.1405887309811078e-05
174.0,0.0002562817244324833,2.577687700977549e-05
175.0,0.0002536121755838394,1.3078641131869517e-05
176.0,0.0002509703626856208,2.9333385100471787e-05
177.0,0.0002483561111148447,1.970592165889684e-05
178.0,0.00024576912983320653,2.773969026748091e-05
179.0,0.00024320901138707995,2.4271243091789074e-05
180.0,0.00024067559570539743,3.449686846579425e-05
181.0,0.00023816856264602393,6.861266683699796e-06
182.0,0.00023568769393023103,1.0353175639465917e-05
183.0,0.0002332326112082228,4.768467988469638e-05
184.0,0.00023080311075318605,2.7710033464245498e-05
185.0,0.00022839894518256187,1.1134777196275536e-05
186.0,0.00022601979435421526,1.687633448455017e-05
187.0,0.00022366542543750256,0.00024361874966416508
188.0,0.00022133557649794966,1.4453298717853613e-05
189.0,0.00021903004380874336,1.7336842574877664e-05
190.0,0.00021674850722774863,2.5181019736919552e-05
191.0,0.00021449069026857615,2.1848620235687122e-05
192.0,0.0002122564474120736,1.0474936971149873e-05
193.0,0.000210045458516106,3.336721420055255e-05
194.0,0.00020785747619811445,1.0557831046753563e-05
195.0,0.0002056923258351162,8.715422154637054e-06
196.0,0.0002035497163888067,1.2377175153233111e-05
197.0,0.00020142940047662705,8.456592695438303e-06
198.0,0.00019933120347559452,8.436255484411959e-06
199.0,0.00019725483434740454,5.878799129277468e-06
200.0,0.0001952001330209896,8.572881597501691e-06
201.0,0.0001931667939061299,2.4386788936681114e-05
202.0,0.0001911546423798427,7.723403541604057e-06
203.0,0.00018916348926723003,6.158083579066442e-06
204.0,0.00018719304352998734,2.5233279302483425e-05
205.0,0.00018524311599321663,7.856034244468901e-06
206.0,0.00018331350293010473,1.2030749530822504e-05
207.0,0.00018140401516575366,7.035407179500908e-06
208.0,0.0001795143907656893,1.1036388968932442e-05
209.0,0.00017764445510692894,5.744918780692387e-06
210.0,0.0001757940190145746,1.1397983143979218e-05
211.0,0.00017396283510606736,7.4663280429376755e-06
212.0,0.00017215072875842452,8.861418791639153e-06
213.0,0.00017035749624483287,5.372847226681188e-06
214.0,0.00016858296294230968,7.389414804492844e-06
215.0,0.00016682689602021128,9.737021173350513e-06
216.0,0.00016508913540747017,1.1412129424570594e-05
217.0,0.00016336947737727314,6.872473477415042e-06
218.0,0.000161667718202807,4.977505341230426e-06
219.0,0.0001599836687091738,5.547080036194529e-06
220.0,0.00015831718337722123,6.4194578044407535e-06
221.0,0.00015666807303205132,5.714015060220845e-06
222.0,0.00015503611939493567,6.5286908466077875e-06
223.0,0.00015342116239480674,7.665810699108988e-06
224.0,0.00015182305651251227,6.432427653635386e-06
225.0,0.00015024156891740859,8.351680662599392e-06
226.0,0.00014867655409034342,5.925961431785254e-06
227.0,0.00014712783740833402,7.5736866165243555e-06
228.0,0.00014559528790414333,7.331863344006706e-06
229.0,0.0001440786727471277,6.2664225879416335e-06
230.0,0.0001425778609700501,5.119758498040028e-06
231.0,0.00014109269250184298,1.8951614038087428e-05
232.0,0.00013962297816760838,1.0737080629041884e-05
233.0,0.00013816857244819403,2.2368443751474842e-05
234.0,0.00013672932982444763,1.0723301784310024e-05
235.0,0.00013530507567338645,1.2198583135614172e-05
236.0,0.00013389564992394298,1.1626625564531423e-05
237.0,0.00013250090705696493,3.7029928989795735e-06
238.0,0.00013112071610521525,4.279549557395512e-06
239.0,0.00012975488789379597,1.4173092495184392e-05
240.0,0.0001284032769035548,4.144065314903855e-06
241.0,0.00012706573761533946,2.8292179194977507e-05
242.0,0.00012574216816574335,4.469165560294641e-06
243.0,0.00012443235027603805,4.289831849746406e-06
244.0,0.00012313618208281696,1.0206402293988504e-05
245.0,0.00012185353261884302,1.5565123248961754e-05
246.0,0.00012058422726113349,5.472970315167913e-06
247.0,0.00011932814959436655,1.234237879543798e-05
248.0,0.00011808515409938991,1.8124930647900328e-05
249.0,0.00011685511708492413,1.7858745195553638e-05
250.0,0.0001156378784799017,1.0857012057385873e-05
251.0,0.00011443331459304318,1.6401458196924068e-05
252.0,0.00011324132356094196,1.3379652045841794e-05
253.0,0.0001120617234846577,7.867180102039129e-06
254.0,0.00011089441977674142,2.1115660274517722e-05
255.0,0.00010973927419399843,1.3742690498474985e-05
256.0,0.00010859615576919168,1.004592195386067e-05
257.0,0.00010746494808699936,4.68842699774541e-06
258.0,0.00010634556383593008,6.85007535139448e-06
259.0,0.00010523779201321304,1.1414884284022264e-05
260.0,0.00010414157441118732,9.36326523515163e-06
261.0,0.00010305676551070064,1.0087075679621194e-05
262.0,0.0001019832634483464,1.115816121455282e-05
263.0,0.00010092093725688756,1.7625701730139554e-05
264.0,9.986967052100226e-05,8.240399438363966e-06
265.0,9.8829397757072e-05,1.3028583452978637e-05
266.0,9.77999297901988e-05,6.5697572608769406e-06
267.0,9.678118658484891e-05,1.4609802747145295e-05
268.0,9.577304444974288e-05,9.814721124712378e-06
269.0,9.477541607338935e-05,1.8493639799999073e-05
270.0,9.378817048855126e-05,7.473026471416233e-06
271.0,9.281121310777962e-05,1.461674128222512e-05
272.0,9.184446389554068e-05,4.80497874377761e-06
273.0,9.08877482288517e-05,7.39786173653556e-06
274.0,8.994100062409416e-05,4.172352419118397e-06
275.0,8.900411921786144e-05,9.360891453980003e-06
276.0,8.807699487078935e-05,1.059613987308694e-05
277.0,8.715952571947128e-05,4.188866114418488e-06
278.0,8.625161717645824e-05,1.075586897059111e-05
279.0,8.53531964821741e-05,8.569368219468743e-06
280.0,8.446409628959373e-05,9.996328117267694e-06
281.0,8.358426566701382e-05,1.3745033356826752e-05
282.0,8.271359547507018e-05,2.965753537864657e-06
283.0,8.185199840227142e-05,5.596227765636286e-06
284.0,8.099937258521095e-05,8.549384801881388e-06
285.0,8.015563798835501e-05,5.3414328249346e-06
286.0,7.932070730021223e-05,1.338209676760016e-05
287.0,7.849444955354556e-05,1.0411540642962791e-05
288.0,7.767679926473647e-05,1.3867585948901251e-05
289.0,7.686766912229359e-05,1.5668738342355937e-05
290.0,7.606697181472555e-05,1.4753774848941248e-05
291.0,7.527460547862574e-05,7.149988960009068e-06
292.0,7.449049007846043e-05,6.6364500526105985e-06
293.0,7.371457468252629e-05,1.2122314728912897e-05
294.0,7.294672104762867e-05,9.143321221927181e-06
295.0,7.218685641419142e-05,8.795393114269245e-06
296.0,7.143491529859602e-05,9.17696252145106e-06
297.0,7.069079583743587e-05,8.30142198537942e-06
298.0,6.995443982305005e-05,5.164598405826837e-06
299.0,6.922574539203197e-05,7.999796252988745e-06
300.0,6.850466888863593e-05,7.479626674466999e-06
301.0,6.77910793456249e-05,5.857806172571145e-06
302.0,6.708492583129555e-05,3.7435222566273296e-06
303.0,6.638612831011415e-05,7.30125020709238e-06
304.0,6.569460674654692e-05,6.353040134854382e-06
305.0,6.501028838101774e-05,5.988049906591186e-06
306.0,6.433310045395046e-05,6.3179550124914385e-06
307.0,6.366297748172656e-05,6.451165518228663e-06
308.0,6.299982487689704e-05,5.4714791986043565e-06
309.0,6.234358443180099e-05,4.978323886462022e-06
310.0,6.169416883494705e-05,4.780761173606152e-06
311.0,6.10515198786743e-05,4.256356987752952e-06
312.0,6.041557207936421e-05,3.881320481013972e-06
313.0,5.978624176350422e-05,4.3217482925683726e-06
314.0,5.9163488913327456e-05,4.226170858601108e-06
315.0,5.854720075149089e-05,4.136586085223826e-06
316.0,5.793734089820646e-05,4.291463937988738e-06
317.0,5.733382567996159e-05,3.935360837203916e-06
318.0,5.673660052707419e-05,4.08683354180539e-06
319.0,5.614559631794691e-05,3.6628878206101945e-06
320.0,5.556074756896123e-05,3.5664559163706144e-06
321.0,5.498200698639266e-05,3.6724254641740117e-06
322.0,5.4409276344813406e-05,3.6432254546525655e-06
323.0,5.384251562645659e-05,3.406250925763743e-06
324.0,5.328165934770368e-05,3.1389433843287406e-06
325.0,5.2726642024936154e-05,3.079150019402732e-06
326.0,5.21774054504931e-05,3.0481864996545482e-06
327.0,5.16338950546924e-05,3.0370176773431012e-06
328.0,5.109605990583077e-05,2.9771103982056957e-06
329.0,5.0563809054438025e-05,3.034347855646047e-06
330.0,5.0037102482747287e-05,2.9731988888670458e-06
331.0,4.951588198309764e-05,2.901270590882632e-06
332.0,4.900009298580699e-05,2.8746271709678695e-06
333.0,4.848968092119321e-05,2.966716465380159e-06
334.0,4.798458030563779e-05,2.977338908749516e-06
335.0,4.7484754759352654e-05,2.9328934942896012e-06
336.0,4.6990120608825237e-05,2.814294248310034e-06
337.0,4.6500645112246275e-05,2.8172098609502427e-06
338.0,4.601626278599724e-05,2.9357895527937217e-06
339.0,4.5536926336353645e-05,2.8858380574092735e-06
340.0,4.5062584831612185e-05,2.8586239295691485e-06
341.0,4.4593183702090755e-05,2.713196636250359e-06
342.0,4.4128686568001285e-05,2.74573608294304e-06
343.0,4.366901339381002e-05,2.857070967365871e-06
344.0,4.3214127799728885e-05,2.789018026305712e-06
345.0,4.276398249203339e-05,2.775478151306743e-06
346.0,4.231852653902024e-05,2.6190180051344214e-06
347.0,4.187770537100732e-05,2.677296151887276e-06
348.0,4.144148260820657e-05,2.777198233161471e-06
349.0,4.1009814594872296e-05,2.6988377612724435e-06
350.0,4.058262857142836e-05,2.6935801997751696e-06
351.0,4.01598954340443e-05,2.552477781136986e-06
352.0,3.9741564251016825e-05,2.6284776595275616e-06
353.0,3.9327591366600245e-05,2.7075996058556484e-06
354.0,3.891792948707007e-05,2.6087809601449408e-06
355.0,3.8512531318701804e-05,2.6130257992917905e-06
356.0,3.811137503362261e-05,2.495859234841191e-06
357.0,3.7714380596298724e-05,2.5808624286582926e-06
358.0,3.732152617885731e-05,2.637089892232325e-06
359.0,3.693275721161626e-05,2.518118208172382e-06
360.0,3.654804459074512e-05,2.5298681975982618e-06
361.0,3.616733738454059e-05,2.4384080461459234e-06
362.0,3.579059193725698e-05,2.5265371732530184e-06
363.0,3.5417786421021447e-05,2.564057012932608e-06
364.0,3.504885171423666e-05,2.432306246191729e-06
365.0,3.468376235105097e-05,2.4518305963283638e-06
366.0,3.432247103773989e-05,2.3860543478804175e-06
367.0,3.396494867047295e-05,2.4708665478101466e-06
368.0,3.361114431754686e-05,2.4913911147450563e-06
369.0,3.326102887513116e-05,2.3638681341253687e-06
370.0,3.2914573239395395e-05,2.3903971850813832e-06
371.0,3.2571711926721036e-05,2.3427389805874554e-06
372.0,3.223242674721405e-05,2.412197545709205e-06
373.0,3.189667040714994e-05,2.42081068790867e-06
374.0,3.1564413802698255e-05,2.311155412826338e-06
375.0,3.123562055407092e-05,2.335099225092563e-06
376.0,3.091024700552225e-05,2.3069026156008476e-06
377.0,3.058827860513702e-05,2.357558059884468e-06
378.0,3.02696498692967e-05,2.361006863793591e-06
379.0,2.9954342608107254e-05,2.2724711925548036e-06
380.0,2.9642316803801805e-05,2.2924014047021046e-06
381.0,2.9333543352549896e-05,2.2722510948369745e-06
382.0,2.902798769355286e-05,2.3068178052199073e-06
383.0,2.8725613447022624e-05,2.300736241522827e-06
384.0,2.8426396966096945e-05,2.2524964151671156e-06
385.0,2.813029095705133e-05,2.258659151266329e-06
386.0,2.783726631605532e-05,2.242185018985765e-06
387.0,2.7547295758267865e-05,2.2488652575702872e-06
388.0,2.7260344722890295e-05,2.2296817405731417e-06
389.0,2.697638228710275e-05,2.2211506802705117e-06
390.0,2.669538116606418e-05,2.207272927989834e-06
391.0,2.6417312255944125e-05,2.1957944227324333e-06
392.0,2.61421319009969e-05,2.1525668216781924e-06
393.0,2.586982009233907e-05,2.1305017980921548e-06
394.0,2.5600344088161364e-05,2.1051944258942967e-06
395.0,2.5333672965643927e-05,2.099425501000951e-06
396.0,2.506978125893511e-05,2.1034122710261727e-06
397.0,2.4808636226225644e-05,2.0319553186709527e-06
398.0,2.4550214220653288e-05,2.014428218899411e-06
399.0,2.4294491595355794e-05,1.970990297195385e-06
400.0,2.4041424694587477e-05,1.971197889361065e-06
401.0,2.3790993509464897e-05,1.9993660771433497e-06
402.0,2.3543170755147003e-05,1.9195801996829687e-06
403.0,2.3297930965782143e-05,1.9071723045271938e-06
404.0,2.305524321855046e-05,1.8612112171467743e-06
405.0,2.2815083866589703e-05,1.862001568042615e-06
406.0,2.257743472000584e-05,1.9012767324966262e-06
407.0,2.2342255761031993e-05,1.827615847105335e-06
408.0,2.2109523342805915e-05,1.8179420067099272e-06
409.0,2.1879215637454763e-05,1.7754168766259681e-06
410.0,2.1651308998116292e-05,1.7762355355444015e-06
411.0,2.1425774320960045e-05,1.8163299273510347e-06
412.0,2.120258977811318e-05,1.7538011434226064e-06
413.0,2.0981735360692255e-05,1.7500702824690961e-06
414.0,2.0763176507898606e-05,1.7102324818552006e-06
415.0,2.0546893210848793e-05,1.7147153812402394e-06
416.0,2.0332863641669974e-05,1.7472669924245565e-06
417.0,2.01210641534999e-05,1.696821868790721e-06
418.0,1.9911469280486926e-05,1.694223783488269e-06
419.0,1.970405901374761e-05,1.6591231997153955e-06
420.0,1.9498815163387917e-05,1.6649709095872822e-06
421.0,1.929570316860918e-05,1.6901504977795412e-06
422.0,1.9094706658506766e-05,1.6475441952934489e-06
423.0,1.8895803805207834e-05,1.6454766864626436e-06
424.0,1.869897278083954e-05,1.6105200302263256e-06
425.0,1.8504191757529043e-05,1.6146561847563135e-06
426.0,1.8311440726392902e-05,1.6298267837555613e-06
427.0,1.8120701497537084e-05,1.5924870240269229e-06
428.0,1.793194496713113e-05,1.590356873748533e-06
429.0,1.774515476427041e-05,1.5547759630862856e-06
430.0,1.756030906108208e-05,1.5559443227175507e-06
431.0,1.7377389667672105e-05,1.5619771147612482e-06
432.0,1.7196376575157046e-05,1.5300856830435805e-06
433.0,1.701724795566406e-05,1.5291798263206147e-06
434.0,1.683998925727792e-05,1.4969659787311684e-06
435.0,1.6664573195157573e-05,1.4966619801271008e-06
436.0,1.6490983398398384e-05,1.5062636293805554e-06
437.0,1.6319205315085128e-05,1.4788869293624884e-06
438.0,1.6149213479366153e-05,1.476955048929085e-06
439.0,1.598099152033683e-05,1.4495606137643335e-06
440.0,1.5814523067092523e-05,1.4478719094768167e-06
441.0,1.5649793567718007e-05,1.4590120827051578e-06
442.0,1.5486775737372227e-05,1.4369305745276506e-06
443.0,1.532545684312936e-05,1.434652858733898e-06
444.0,1.5165815966611262e-05,1.414168423252704e-06
445.0,1.5007838555902708e-05,1.411296352671343e-06
446.0,1.4851508240099065e-05,1.4230524811864598e-06
447.0,1.4696805010316893e-05,1.4058912256587064e-06
448.0,1.4543717952619772e-05,1.403444798597775e-06
449.0,1.439222069166135e-05,1.3890469290345209e-06
450.0,1.4242302313505206e-05,1.3860218359695864e-06
451.0,1.4093944628257304e-05,1.396245806972729e-06
452.0,1.3947133993497118e-05,1.3833301863996894e-06
453.0,1.380185130983591e-05,1.3810289374305285e-06
454.0,1.3658082934853155e-05,1.3710026678381837e-06
455.0,1.3515815226128325e-05,1.3685023532161722e-06
456.0,1.3375025446293876e-05,1.3757355645793723e-06
457.0,1.3235702681413386e-05,1.3660735476150876e-06
458.0,1.3097831470076926e-05,1.3644585123984143e-06
459.0,1.2961396350874566e-05,1.3578082871390507e-06
460.0,1.2826381862396374e-05,1.355281938231201e-06
461.0,1.2692773452727124e-05,1.3595345080830157e-06
462.0,1.2560561117425095e-05,1.3526203019864624e-06
463.0,1.2429722119122744e-05,1.351269588667492e-06
464.0,1.230024645337835e-05,1.3469232271745568e-06
465.0,1.2172118658781983e-05,1.3442938779917313e-06
466.0,1.204532691190252e-05,1.3464585890687886e-06
467.0,1.1919854841835331e-05,1.3416894262263668e-06
468.0,1.179568971565459e-05,1.3399708223005291e-06
469.0,1.1672821528918575e-05,1.336111267846718e-06
470.0,1.1551230272743851e-05,1.333235445599712e-06
471.0,1.1430905033193994e-05,1.3352015457712696e-06
472.0,1.131183307734318e-05,1.3310682334122248e-06
473.0,1.1194001672265586e-05,1.329665792582091e-06
474.0,1.1077398085035384e-05,1.3251395785118802e-06
475.0,1.0962008673232049e-05,1.3219479342296836e-06
476.0,1.0847824341908563e-05,1.3244041383586591e-06
477.0,1.073482690117089e-05,1.3203482467361027e-06
478.0,1.0623005437082611e-05,1.3193707673053723e-06
479.0,1.0512349035707302e-05,1.3143577461960376e-06
480.0,1.0402845873613842e-05,1.310946800003876e-06
481.0,1.0294483217876405e-05,1.3143630894774105e-06
482.0,1.0187249245063867e-05,1.3095783515382209e-06
483.0,1.0081135769723915e-05,1.3088400692140567e-06
484.0,9.976123692467809e-06,1.3030476111453027e-06
485.0,9.872206646832637e-06,1.3001590559724718e-06
486.0,9.769370990397874e-06,1.303907083638478e-06
487.0,9.6676067187218e-06,1.298909751312749e-06
488.0,9.566902917867992e-06,1.2982455928067793e-06
489.0,9.467247764405329e-06,1.2928541082146694e-06
490.0,9.368633982376195e-06,1.290280238208652e-06
491.0,9.271044291381259e-06,1.2933052175867488e-06
492.0,9.174470505968202e-06,1.2885684554930776e-06
493.0,9.078903531190008e-06,1.2882399005320622e-06
494.0,8.984331543615554e-06,1.2830851119360887e-06
495.0,8.890745448297821e-06,1.2806087852368364e-06
496.0,8.798133421805687e-06,1.283175606658915e-06
497.0,8.70648909767624e-06,1.2785910712409532e-06
498.0,8.615797014499549e-06,1.2784537375409855e-06
499.0,8.526048986823298e-06,1.2731303513646708e-06
500.0,8.437236829195172e-06,1.270915163331665e-06
501.0,8.349347808689345e-06,1.273107841370802e-06
